word,DELMET,word_10,label_10,word_5,label_5,word_22,label_22,word_1,label_1,word_21,label_21
woodland,0,woodland,0,woodland,0,cattle,0,will,0,woodland,0
has,0,has,0,has,0,thieves,0,also,0,has,0
usurped,2,usurped,0,usurped,0,of,0,be,0,usurped,1
the,0,the,0,the,0,the,0,available,0,the,0
ancient,0,ancient,0,ancient,0,Cheviot,0,for,0,ancient,0
cattle,0,cattle,0,cattle,0,Hills,0,those,0,cattle,0
thieves,0,thieves,0,thieves,0,Probably,0,unable,0,thieves,0
of,1,of,0,of,0,nothing,0,to,0,of,0
the,0,the,0,the,0,at+all,0,attend,0,the,0
Cheviot,0,Cheviot,0,Cheviot,0,Con,0,Although,0,Cheviot,0
Hills,0,Hills,0,Hills,0,Maj,0,collective,0,Hills,0
Probably,0,Probably,0,Probably,0,2,0,property,0,Probably,0
nothing,0,nothing,0,nothing,0,The,0,auctions,0,nothing,0
at+all,0,at+all,0,at+all,0,villagers,0,take,0,at+all,0
Con,0,Con,0,Con,0,of,0,place,0,Con,0
Maj,0,Maj,0,Maj,0,Ramsala,0,regularly,0,Maj,0
2.583,0,2,0,2,0,recipients,0,in,0,2,0
The,0,The,0,The,0,of,0,London,0,The,0
villagers,0,villagers,0,villagers,0,the,0,often,0,villagers,0
of,0,of,0,of,0,Palm,0,primarily,0,of,0
Ramsala,0,Ramsala,0,Ramsala,0,Beach,0,for,0,Ramsala,0
recipients,0,recipients,0,recipients,0,dollars,0,investors,0,recipients,0
of,0,of,0,of,0,explained,0,rather+than,0,of,0
the,0,the,0,the,0,to,0,house-hunters,0,the,0
Palm,0,Palm,0,Palm,0,the,0,in,0,Palm,0
Beach,0,Beach,0,Beach,0,cameras,0,country,0,Beach,0
dollars,0,dollars,0,dollars,0,that,0,areas,0,dollars,0
explained,1,explained,0,explained,0,they,0,the,0,explained,0
to,1,to,0,to,0,desperately,0,more,0,to,0
the,0,the,0,the,0,needed,0,typical,0,the,0
cameras,0,cameras,0,cameras,0,a,0,auction,0,cameras,0
that,0,that,0,that,0,clinic,0,will,0,that,0
they,0,they,0,they,0,When,0,be,0,they,0
desperately,0,desperately,0,desperately,0,he,0,just,0,desperately,0
needed,0,needed,0,needed,0,collaborated,0,for,0,needed,0
a,0,a,0,a,0,directly,0,one,0,a,0
clinic,0,clinic,0,clinic,0,with,0,house,0,clinic,0
When,0,When,0,When,0,her,0,and,0,When,1
he,0,he,0,he,0,in,0,as,0,he,0
collaborated,0,collaborated,0,collaborated,0,opera,0,likely,0,collaborated,0
directly,1,directly,0,directly,0,the,0,as,0,directly,0
with,0,with,0,with,0,result,0,not,0,with,0
her,0,her,0,her,0,was,0,will,0,her,0
in,1,in,0,in,0,of,0,take,0,in,0
opera,0,opera,0,opera,0,historical,0,place,0,opera,0
the,0,the,0,the,0,significance,0,in,0,the,0
result,0,result,0,result,0,But,0,a,0,result,0
was,0,was,0,was,0,its,0,nearby,0,was,0
of,0,of,0,of,0,last,0,pub,0,of,0
historical,1,historical,0,historical,0,effort,0,or,0,historical,0
significance,0,significance,0,significance,0,the,0,village,0,significance,0
But,0,But,0,But,0,Department,0,hall,0,But,0
its,0,its,0,its,0,of,0,although,0,its,0
last,0,last,0,last,0,Economic,0,the,0,last,0
effort,0,effort,0,effort,0,Affairs,0,supertram,0,effort,0
the,0,the,0,the,0,set+up,0,concept,0,the,0
Department,0,Department,0,Department,0,by,0,will,0,Department,0
of,0,of,0,of,0,Harold,0,spread,0,of,0
Economic,0,Economic,0,Economic,0,Wilson,0,through,0,Economic,0
Affairs,0,Affairs,0,Affairs,0,and,0,major,0,Affairs,0
set+up,1,set+up,1,set+up,0,headed,0,cities,0,set+up,0
by,0,by,0,by,0,by,0,during,0,by,0
Harold,0,Harold,0,Harold,0,George,0,the,0,Harold,0
Wilson,0,Wilson,0,Wilson,0,Brown,0,next,0,Wilson,0
and,0,and,0,and,0,ended,0,decade,0,and,0
headed,1,headed,0,headed,0,in,0,Blackpool,0,headed,0
by,0,by,0,by,0,futile,1,will,0,by,0
George,0,George,0,George,0,departmental,0,still,0,George,0
Brown,0,Brown,0,Brown,0,and,0,be,0,Brown,0
ended,0,ended,0,ended,0,ministerial,0,alone,0,ended,0
in,1,in,0,in,0,infighting,0,in,0,in,0
futile,0,futile,0,futile,0,But,0,its,0,futile,1
departmental,0,departmental,0,departmental,0,while,0,use,0,departmental,0
and,0,and,0,and,0,the,0,of,0,and,0
ministerial,0,ministerial,0,ministerial,0,DTI,0,traditional,0,ministerial,0
infighting,0,infighting,0,infighting,0,would,0,double-deckers,0,infighting,0
But,0,But,0,But,0,override,1,Armstrong,0,But,0
while,0,while,0,while,0,the,0,seems,0,while,0
the,0,the,0,the,0,Treasury,0,the,0,the,0
DTI,0,DTI,0,DTI,0,a,0,least,0,DTI,0
would,0,would,0,would,0,new,0,permanently,1,would,0
override,1,override,0,override,0,powerful,0,damaged,0,override,1
the,0,the,0,the,0,Department,0,on,0,the,0
Treasury,0,Treasury,0,Treasury,0,of,0,the,0,Treasury,0
a,0,a,0,a,0,Consumer,0,surface,0,a,0
new,0,new,0,new,0,Affairs,0,Under,0,new,0
powerful,1,powerful,0,powerful,0,would,0,strain,0,powerful,1
Department,0,Department,0,Department,0,antagonise,1,for,0,Department,0
of,0,of,0,of,0,the,0,a,0,of,0
Consumer,0,Consumer,0,Consumer,0,DTI,0,start,0,Consumer,0
Affairs,0,Affairs,0,Affairs,0,Labour,0,because,0,Affairs,0
would,0,would,0,would,0,would,0,it,0,would,0
antagonise,1,antagonise,0,antagonise,0,be,0,was,0,antagonise,1
the,0,the,0,the,0,acquiescing,0,technically,0,the,0
DTI,0,DTI,0,DTI,0,in,0,ill-equipped,0,DTI,0
Labour,0,Labour,0,Labour,0,a,0,to,0,Labour,0
would,0,would,0,would,0,democratic,0,avert,0,would,0
be,0,be,0,be,0,outrage,0,disaster,0,be,0
acquiescing,1,acquiescing,0,acquiescing,0,if,0,or,0,acquiescing,1
in,1,in,0,in,0,it,0,to,0,in,0
a,0,a,0,a,0,continued,0,cope,0,a,0
democratic,0,democratic,0,democratic,0,arguing,0,with,0,democratic,0
outrage,0,outrage,1,outrage,1,that,0,the,0,outrage,0
if,0,if,0,if,0,because,0,consequences,0,if,0
it,0,it,0,it,0,the,0,when,0,it,0
continued,0,continued,0,continued,0,Conservatives,0,disaster,0,continued,0
arguing,1,arguing,0,arguing,0,had,0,struck,0,arguing,0
that,0,that,0,that,0,got,0,under,0,that,0
because,0,because,0,because,0,away,0,strain,0,because,0
the,0,the,0,the,0,with,0,from,0,the,0
Conservatives,0,Conservatives,0,Conservatives,0,being,0,commercial,0,Conservatives,0
had,0,had,0,had,0,undemocratic,0,pressures,0,had,0
got,1,got,0,got,0,for,0,which,0,got,0
away,0,away,0,away,0,so,0,as,0,away,0
with,0,with,0,with,0,long,0,the,0,with,0
being,0,being,0,being,0,it,0,inquiry,0,being,0
undemocratic,0,undemocratic,0,undemocratic,0,was,0,puts,0,undemocratic,0
for,0,for,0,for,0,now,0,it,0,for,0
so,0,so,0,so,0,Labour,0,compromised,0,so,0
long,1,long,0,long,0,turn,0,safety,0,long,0
it,0,it,0,it,0,While,0,under,0,it,0
was,0,was,0,was,0,telecottages,0,strain,0,was,0
now,0,now,0,now,0,should,0,above,0,now,0
Labour,0,Labour,0,Labour,0,become,0,all,0,Labour,0
turn,1,turn,0,turn,0,self-financing,0,because,0,turn,0
While,0,While,0,While,0,once,0,the,0,While,0
telecottages,0,telecottages,0,telecottages,0,established,0,people,0,telecottages,0
should,0,should,0,should,0,they,0,on,0,should,0
become,0,become,0,become,0,do,0,the,0,become,0
self-financing,0,self-financing,0,self-financing,0,need,0,spot,0,self-financing,0
once,0,once,0,once,0,initial,0,could,0,once,0
established,0,established,0,established,0,subsidy,0,n't,0,established,0
they,0,they,0,they,0,Villages,0,or,0,they,0
do,0,do,0,do,0,are,0,would,0,do,0
need,0,need,0,need,0,expensive,0,n't,0,need,0
initial,0,initial,0,initial,0,to,0,cope,0,initial,0
subsidy,0,subsidy,0,subsidy,0,live,0,were,0,subsidy,0
Villages,0,Villages,0,Villages,0,in,0,weary,0,Villages,0
are,0,are,0,are,0,and,0,from,0,are,0
expensive,0,expensive,0,expensive,0,if,0,gruesome,1,expensive,0
to,0,to,0,to,0,they,0,working,0,to,0
live,0,live,0,live,0,are,0,hours,0,live,0
in,0,in,0,in,0,to,0,the,0,in,0
and,0,and,0,and,0,become,0,senior,0,and,0
if,0,if,0,if,0,vibrant,1,signal,0,if,0
they,0,they,0,they,0,communities,0,technician,0,they,0
are,0,are,0,are,0,again,0,who,0,are,0
to,0,to,0,to,0,local,0,heads,0,to,0
become,0,become,0,become,0,people,0,the,0,become,0
vibrant,0,vibrant,0,vibrant,1,must,0,list,0,vibrant,1
communities,0,communities,0,communities,0,be,0,of,0,communities,0
again,0,again,0,again,0,able,0,the,0,again,0
local,0,local,0,local,0,to,0,culpable,0,local,0
people,0,people,0,people,0,earn,0,had,0,people,0
must,0,must,0,must,0,enough,0,had,0,must,0
be,0,be,0,be,0,to,0,only,0,be,0
able,0,able,0,able,0,be,0,one,0,able,0
to,0,to,0,to,0,able,0,day,0,to,0
earn,0,earn,0,earn,0,to,0,off,0,earn,0
enough,0,enough,0,enough,0,continue,0,in,0,enough,0
to,0,to,0,to,0,living,0,the,0,to,0
be,0,be,0,be,0,in,0,past,0,be,0
able,0,able,0,able,0,them,0,13,0,able,0
to,0,to,0,to,0,Mr,0,weeks,0,to,0
continue,0,continue,0,continue,0,Smith,0,lacked,0,continue,0
living,0,living,0,living,0,said,0,adequate,0,living,0
in,0,in,0,in,0,in,0,training,0,in,0
them,0,them,0,them,0,an,0,or,0,them,0
Mr,0,Mr,0,Mr,0,interview,0,simply,0,Mr,0
Smith,0,Smith,0,Smith,0,on,0,could,0,Smith,0
said,0,said,0,said,0,BBC,0,n't,0,said,0
in,1,in,0,in,0,television,0,be,0,in,0
an,0,an,0,an,0,'s,0,bothered,0,an,0
interview,0,interview,0,interview,0,On,0,By,0,interview,0
on,1,on,0,on,0,the,0,refusing,0,on,0
BBC,0,BBC,0,BBC,0,Record,0,to,0,BBC,0
television,0,television,0,television,0,that,0,keep,0,television,0
's,0,'s,0,'s,0,he,0,open,0,'s,0
On,1,On,0,On,0,did,0,two-way,0,On,0
the,0,the,0,the,0,not,0,radio,0,the,0
Record,0,Record,0,Record,0,expect,0,links,0,Record,0
that,0,that,0,that,0,his,0,the,0,that,0
he,0,he,0,he,0,colleagues,0,crews,0,he,0
did,0,did,0,did,0,to,0,had,0,did,0
not,0,not,0,not,0,spend,0,effectively,0,not,0
expect,0,expect,0,expect,0,and,0,ended,0,expect,0
his,0,his,0,his,0,spend,0,a,0,his,0
colleagues,0,colleagues,0,colleagues,0,again',0,proper,0,colleagues,0
to,0,to,0,to,0,when,0,emergency+service,0,to,0
spend,0,spend,0,spend,0,they,0,In,0,spend,0
and,0,and,0,and,0,took,0,law,0,and,0
spend,0,spend,1,spend,0,office,0,there,0,spend,0
again',0,again',0,again,0,Doctors,0,was,0,again',1
when,0,when,0,when,0,are,0,no,0,when,0
they,0,they,0,they,0,worried,0,doubt,0,they,0
took,1,took,0,took,0,that,0,that,0,took,0
office,0,office,0,office,0,women,0,Mrs,0,office,0
Doctors,0,Doctors,0,Doctors,0,turning,0,Bujok,0,Doctors,0
are,0,are,0,are,0,to,0,was,0,are,0
worried,0,worried,0,worried,0,prostitution,0,entitled,0,worried,0
that,0,that,0,that,0,to,0,to,0,that,0
women,0,women,0,women,0,finance,0,commence,0,women,0
turning,1,turning,0,turning,0,the,0,proceedings,0,turning,0
to,1,to,0,to,0,habit,0,without,0,to,0
prostitution,0,prostitution,0,prostitution,0,are,0,giving,0,prostitution,0
to,0,to,0,to,0,at,0,notice,0,to,0
finance,0,finance,0,finance,0,risk,0,of,0,finance,1
the,0,the,0,the,0,of,0,the,0,the,0
habit,1,habit,0,habit,0,contracting,0,state,0,habit,0
are,0,are,0,are,0,Aids,0,of,0,are,0
at,1,at,0,at,0,We,0,the,0,at,0
risk,0,risk,0,risk,0,do,0,dwelling,0,risk,0
of,0,of,0,of,0,not,0,to,0,of,0
contracting,0,contracting,0,contracting,0,drink,0,the,0,contracting,0
Aids,0,Aids,0,Aids,0,because,0,council,0,Aids,0
We,0,We,0,We,0,we,0,took,0,We,0
do,0,do,0,do,0,are,0,it,0,do,0
not,0,not,0,not,0,thirsty,0,on,0,not,0
drink,0,drink,0,drink,0,Globe,0,the,0,drink,0
because,0,because,0,because,0,artichokes,0,chin,1,because,0
we,0,we,0,we,0,are,0,In,0,we,0
are,0,are,0,are,0,sprouting,0,the,0,are,0
thirsty,0,thirsty,0,thirsty,0,new,0,meantime,0,thirsty,0
Globe,0,Globe,0,Globe,0,leaves,0,we,0,Globe,0
artichokes,0,artichokes,0,artichokes,0,and,0,have,0,artichokes,0
are,0,are,0,are,0,may,0,the,0,are,0
sprouting,0,sprouting,0,sprouting,0,need,0,capacity,0,sprouting,0
new,0,new,0,new,0,protection,0,to,0,new,0
leaves,0,leaves,0,leaves,0,from,0,bring,0,leaves,0
and,0,and,0,and,0,frost,0,coherence,0,and,0
may,0,may,0,may,0,in,0,and,0,may,0
need,0,need,0,need,0,cold,0,organisation,0,need,0
protection,0,protection,0,protection,0,areas,0,to,0,protection,0
from,1,from,0,from,0,We,0,a,0,from,0
frost,0,frost,0,frost,0,'re,0,whole,0,frost,0
in,0,in,0,in,0,trying,0,range,0,in,0
cold,0,cold,0,cold,0,to,0,of,0,cold,0
areas,0,areas,0,areas,0,smooth,1,activities,0,areas,0
We,0,We,0,We,0,the,0,further,0,We,0
're,0,'re,0,'re,0,path,0,consolidating,0,'re,0
trying,0,trying,0,trying,0,for,0,the,0,trying,0
to,0,to,0,to,0,purchasers,0,institutional,0,to,0
smooth,1,smooth,1,smooth,1,and,0,linkage,0,smooth,1
the,0,the,0,the,0,streamline,0,between,0,the,0
path,1,path,0,path,0,the,0,the,0,path,0
for,0,for,0,for,0,system,0,people,0,for,0
purchasers,0,purchasers,0,purchasers,0,says,0,in,0,purchasers,0
and,0,and,0,and,0,Graham,0,the,0,and,0
streamline,1,streamline,0,streamline,0,Harrison,0,occupied,0,streamline,1
the,0,the,0,the,0,pointing+out,0,state,0,the,0
system,1,system,0,system,0,that,0,and,0,system,0
says,0,says,0,says,0,live,0,the,0,says,0
Graham,0,Graham,0,Graham,0,telephone,0,PLO,0,Graham,0
Harrison,0,Harrison,0,Harrison,0,bidding,0,leadership,0,Harrison,0
pointing+out,1,pointing+out,0,pointing+out,0,will,0,The,0,pointing+out,0
that,0,that,0,that,0,also,0,age,0,that,0
live,1,live,0,live,0,be,0,structure,0,live,0
telephone,0,telephone,0,telephone,0,available,0,of,0,telephone,0
bidding,0,bidding,0,bidding,0,for,0,Meadowell,0,bidding,0
will,0,will,0,will,0,those,0,means,0,will,0
also,0,also,0,also,0,unable,0,it,0,also,0
be,0,be,0,be,0,to,0,is,0,be,0
available,0,available,0,available,0,attend,0,awash,1,available,0
for,0,for,0,for,0,Although,0,with,0,for,0
those,1,those,0,those,0,collective,0,teenagers,0,those,0
unable,0,unable,0,unable,0,property,0,whose,0,unable,0
to,0,to,0,to,0,auctions,0,only,0,to,0
attend,0,attend,0,attend,0,take,0,pastimes,0,attend,0
Although,0,Although,0,Although,0,place,0,are,0,Although,0
collective,0,collective,0,collective,0,regularly,0,having,0,collective,0
property,0,property,0,property,0,in,0,babies,0,property,0
auctions,0,auctions,0,auctions,0,London,0,and,0,auctions,0
take,1,take,0,take,0,often,0,body-building,0,take,0
place,1,place,0,place,0,primarily,0,Like,0,place,0
regularly,0,regularly,0,regularly,0,for,0,the,0,regularly,0
in,0,in,0,in,0,investors,0,heckler,0,in,0
London,0,London,0,London,0,rather+than,0,he,0,London,0
often,0,often,0,often,0,house-hunters,0,was,0,often,0
primarily,0,primarily,0,primarily,0,in,0,a,0,primarily,0
for,0,for,0,for,0,country,0,Liberal,0,for,0
investors,0,investors,0,investors,0,areas,0,One,0,investors,0
rather+than,0,rather+than,0,rather+than,0,the,0,daughter,0,rather+than,0
house-hunters,1,house-hunters,0,house-hunters,0,more,0,grand,0,house-hunters,0
in,0,in,0,in,0,typical,0,duchess,0,in,0
country,0,country,0,country,0,auction,0,Russia,0,country,0
areas,0,areas,0,areas,0,will,0,footnote,1,areas,0
the,0,the,0,the,0,be,0,history,0,the,0
more,0,more,0,more,0,just,0,introducing,0,more,0
typical,0,typical,0,typical,0,for,0,unknown,0,typical,0
auction,0,auction,0,auction,0,one,0,monk,0,auction,0
will,0,will,0,will,0,house,0,Rasputin,0,will,0
be,0,be,0,be,0,and,0,Russian,0,be,0
just,0,just,0,just,0,as,0,Tsarina,0,just,0
for,0,for,0,for,0,likely,0,Alexandra,0,for,0
one,0,one,0,one,0,as,0,He,0,one,0
house,0,house,0,house,0,not,0,started,0,house,0
and,0,and,0,and,0,will,0,writing,0,and,0
as,0,as,0,as,0,take,0,occasional,0,as,0
likely,0,likely,0,likely,0,place,0,articles,0,likely,0
as,0,as,0,as,0,in,0,1939,0,as,0
not,0,not,0,not,0,a,0,wrote,0,not,0
will,0,will,0,will,0,nearby,0,State,0,will,0
take,1,take,0,take,0,pub,0,Music,0,take,0
place,1,place,0,place,0,or,0,trenchant,1,place,0
in,0,in,0,in,0,village,0,provocative,0,in,0
a,0,a,0,a,0,hall,0,assessment,0,a,0
nearby,0,nearby,0,nearby,0,And,0,machinery,1,nearby,0
pub,0,pub,0,pub,0,although,0,musical,0,pub,0
or,0,or,0,or,0,the,0,profession,0,or,0
village,0,village,0,village,0,supertram,0,time,0,village,0
hall,0,hall,0,hall,0,concept,0,Powerhaus,0,hall,0
And,0,And,0,And,0,will,0,N1,0,And,0
although,0,although,0,although,0,spread,0,837,0,although,0
the,0,the,0,the,0,through,0,3218,0,the,0
supertram,0,supertram,0,supertram,0,major,0,8,0,supertram,0
concept,0,concept,0,concept,0,cities,0,Â£5,0,concept,0
will,0,will,0,will,0,during,0,Mr,0,will,0
spread,1,spread,0,spread,0,the,0,Dobbs,0,spread,1
through,0,through,0,through,0,next,0,unlikely,1,through,0
major,0,major,0,major,0,decade,0,allies,0,major,0
cities,0,cities,0,cities,0,Blackpool,0,Women,0,cities,0
during,0,during,0,during,0,will,0,Institutes,0,during,0
the,0,the,0,the,0,still,0,Very,0,the,0
next,1,next,0,next,0,be,0,kind,0,next,0
decade,0,decade,0,decade,0,alone,0,international,0,decade,0
Blackpool,0,Blackpool,0,Blackpool,0,in,0,players,0,Blackpool,0
will,0,will,0,will,0,its,0,supposed,0,will,0
still,0,still,0,still,0,use,0,habitually,0,still,0
be,0,be,0,be,0,of,0,influential,0,be,0
alone,0,alone,0,alone,0,traditional,0,Hazard,0,alone,0
in,1,in,0,in,0,double-deckers,0,second,0,in,0
its,0,its,0,its,0,Armstrong,0,half,0,its,0
use,1,use,0,use,0,seems,0,incisive,0,use,0
of,0,of,0,of,0,the,0,passes,0,of,0
traditional,0,traditional,0,traditional,0,least,0,gifts,1,traditional,0
double-deckers,0,double-deckers,0,double-deckers,0,permanently,0,heavens,1,double-deckers,0
Armstrong,0,Armstrong,0,Armstrong,0,damaged,0,day,0,Armstrong,0
seems,0,seems,0,seems,0,on,0,left,0,seems,0
the,0,the,0,the,0,the,0,greater,0,the,0
least,0,least,0,least,0,surface,0,mark,0,least,0
permanently,0,permanently,0,permanently,0,Under,0,In,0,permanently,1
damaged,1,damaged,0,damaged,0,strain,0,statement,0,damaged,0
on,1,on,0,on,0,for,0,afterwards,0,on,0
the,0,the,0,the,0,a,0,Dr,0,the,0
surface,1,surface,0,surface,0,start,0,Runcie,0,surface,0
Under,1,Under,0,Under,0,because,0,stressed,0,Under,0
strain,1,strain,1,strain,0,it,0,proposing,0,strain,1
for,0,for,0,for,0,was,0,change,0,for,0
a,0,a,0,a,0,technically,0,British,0,a,0
start,1,start,0,start,0,ill-equipped,0,constitution,0,start,0
because,0,because,0,because,0,to,0,By,0,because,0
it,0,it,0,it,0,avert,0,NICHOLAS,0,it,0
was,0,was,0,was,0,disaster,0,ROE,0,was,0
technically,0,technically,0,technically,0,or,0,Runner+beans,0,technically,0
ill-equipped,1,ill-equipped,0,ill-equipped,0,to,0,French,0,ill-equipped,0
to,0,to,0,to,0,cope,0,beans,0,to,0
avert,1,avert,0,avert,0,with,0,given+up,0,avert,0
disaster,0,disaster,0,disaster,0,the,0,completely,0,disaster,0
or,0,or,0,or,0,consequences,0,cleared,0,or,0
to,0,to,0,to,0,when,0,vegetable,0,to,0
cope,1,cope,0,cope,0,disaster,0,plots,0,cope,0
with,1,with,0,with,0,struck,0,irony,0,with,0
the,0,the,0,the,0,under,0,tower,0,the,0
consequences,0,consequences,0,consequences,0,strain,0,higher,0,consequences,0
when,0,when,0,when,0,from,0,teak,0,when,0
disaster,0,disaster,0,disaster,0,commercial,0,scrubbers,0,disaster,0
struck,1,struck,0,struck,0,pressures,0,efficient,0,struck,0
under,1,under,0,under,0,which,0,smoke,0,under,0
strain,1,strain,1,strain,0,as,0,gone,0,strain,1
from,1,from,0,from,0,the,0,straight,0,from,0
commercial,0,commercial,0,commercial,0,inquiry,0,air,0,commercial,0
pressures,1,pressures,0,pressures,0,puts,0,At,0,pressures,0
which,0,which,0,which,0,it,0,press+conference,0,which,0
as,0,as,0,as,0,compromised,0,mark,0,as,0
the,0,the,0,the,0,safety,0,election,0,the,0
inquiry,0,inquiry,0,inquiry,0,under,0,victory,0,inquiry,0
puts,1,puts,0,puts,0,strain,0,year,0,puts,0
it,0,it,0,it,0,above,0,ago,0,it,0
compromised,1,compromised,1,compromised,0,all,0,Mr,0,compromised,0
safety,0,safety,0,safety,0,because,0,Bush,0,safety,0
under,1,under,0,under,0,the,0,threatened,0,under,0
strain,1,strain,1,strain,0,people,0,veto,0,strain,1
above,1,above,0,above,0,on,0,budget,0,above,0
all,0,all,0,all,0,the,0,contained,0,all,0
because,0,because,0,because,0,spot,0,real,0,because,0
the,0,the,0,the,0,could,0,cuts,0,the,0
people,0,people,0,people,0,n't,0,Now,0,people,0
on,0,on,0,on,0,or,0,would,0,on,0
the,0,the,0,the,0,would,0,great,0,the,0
spot,0,spot,0,spot,0,n't,0,leap,1,spot,0
could,0,could,0,could,0,cope,0,forward,0,could,0
n't,0,n't,0,n't,0,were,0,In,0,n't,0
or,0,or,0,or,0,weary,0,1949,0,or,0
would,0,would,0,would,0,from,0,Amaldi,0,would,0
n't,0,n't,0,n't,0,gruesome,0,wrote,0,n't,0
cope,0,cope,0,cope,0,working,0,Italian,0,cope,0
were,0,were,0,were,0,hours,0,prime,0,were,0
weary,0,weary,0,weary,0,the,0,minister,0,weary,0
from,1,from,0,from,0,senior,0,asking,0,from,0
gruesome,0,gruesome,0,gruesome,0,signal,0,permission,0,gruesome,0
working,0,working,0,working,0,technician,0,produce,0,working,0
hours,0,hours,0,hours,0,who,0,sell,0,hours,0
the,0,the,0,the,0,heads,0,sealing+wax,0,the,0
senior,1,senior,0,senior,0,the,0,letters,0,senior,0
signal,0,signal,0,signal,0,list,0,raise,0,signal,0
technician,0,technician,0,technician,0,of,0,needed,0,technician,0
who,0,who,0,who,0,the,0,funds,0,who,0
heads,1,heads,0,heads,0,culpable,0,physics,0,heads,0
the,0,the,0,the,0,had,0,lab,0,the,0
list,0,list,0,list,0,had,0,Such,0,list,0
of,0,of,0,of,0,only,0,agreements,0,of,0
the,0,the,0,the,0,one,0,range,0,the,0
culpable,0,culpable,0,culpable,0,day,0,issue,0,culpable,0
had,0,had,0,had,0,off,0,borders,0,had,0
had,1,had,0,had,0,in,0,issue,0,had,0
only,0,only,0,only,0,the,0,free,0,only,0
one,0,one,0,one,0,past,0,wave-lengths,0,one,0
day,0,day,0,day,0,13,0,future,0,day,0
off,1,off,0,off,0,weeks,0,television,0,off,0
in,1,in,0,in,0,lacked,0,radio,0,in,0
the,0,the,0,the,0,adequate,0,networks,0,the,0
past,0,past,0,past,0,training,0,By,0,past,0
13,0,13,0,13,0,or,0,Daniel,0,13,0
weeks,0,weeks,0,weeks,0,simply,0,John,0,weeks,0
lacked,0,lacked,0,lacked,0,could,0,His,0,lacked,0
adequate,0,adequate,0,adequate,0,n't,0,wife,0,adequate,0
training,1,training,0,training,0,be,0,telling,0,training,0
or,0,or,0,or,0,bothered,0,saddle+up,0,or,0
simply,0,simply,0,simply,0,By,0,steal,0,simply,0
could,0,could,0,could,0,refusing,0,fresh,0,could,0
n't,0,n't,0,n't,0,to,0,batch,0,n't,0
be,0,be,0,be,0,keep,0,cattle,0,be,0
bothered,0,bothered,0,bothered,0,open,0,neighbour,0,bothered,0
By,0,By,0,By,0,two-way,0,herds,0,By,0
refusing,0,refusing,0,refusing,0,radio,0,Group,0,refusing,0
to,0,to,0,to,0,links,0,4,0,to,0
keep,0,keep,0,keep,0,the,0,Remand,0,keep,0
open,1,open,0,open,0,crews,0,Services,0,open,0
two-way,1,two-way,0,two-way,0,had,0,Ltd,0,two-way,0
radio,0,radio,0,radio,0,effectively,0,security,0,radio,0
links,1,links,0,links,0,ended,0,firm,0,links,0
