word,DELMET,word_10,label_10,word_5,label_5,word_22,label_22,word_1,label_1,word_21,label_21
cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0
thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0
of,1,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0
Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0
Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0
nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0
at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0
Con,0,Con,0,Con,0,Con,0,Con,0,Con,0
Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0
2.583,0,2,0,2,0,2,0,2,0,2,0
The,0,The,0,The,0,The,0,The,0,The,0
villagers,0,villagers,0,villagers,0,villagers,0,villagers,0,villagers,0
of,0,of,0,of,0,of,0,of,0,of,0
Ramsala,0,Ramsala,0,Ramsala,0,Ramsala,0,Ramsala,0,Ramsala,0
recipients,0,recipients,0,recipients,0,recipients,0,recipients,0,recipients,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
Palm,0,Palm,0,Palm,0,Palm,0,Palm,0,Palm,0
Beach,0,Beach,0,Beach,0,Beach,0,Beach,0,Beach,0
dollars,0,dollars,0,dollars,0,dollars,0,dollars,0,dollars,0
explained,1,explained,0,explained,0,explained,0,explained,0,explained,0
to,1,to,0,to,0,to,0,to,0,to,0
the,0,the,0,the,0,the,0,the,0,the,0
cameras,0,cameras,0,cameras,0,cameras,0,cameras,0,cameras,0
that,0,that,0,that,0,that,0,that,0,that,0
they,0,they,0,they,0,they,0,they,0,they,0
desperately,0,desperately,0,desperately,0,desperately,0,desperately,0,desperately,0
needed,0,needed,0,needed,0,needed,0,needed,0,needed,0
a,0,a,0,a,0,a,0,a,0,a,0
clinic,0,clinic,0,clinic,0,clinic,0,clinic,0,clinic,0
When,0,When,0,When,0,When,0,When,0,When,0
he,0,he,0,he,0,he,0,he,0,he,0
collaborated,0,collaborated,0,collaborated,0,collaborated,0,collaborated,0,collaborated,0
directly,1,directly,0,directly,0,directly,0,directly,0,directly,0
with,0,with,0,with,0,with,0,with,0,with,0
her,0,her,0,her,0,her,0,her,0,her,0
in,1,in,0,in,0,in,0,in,0,in,0
opera,0,opera,0,opera,0,opera,0,opera,0,opera,0
the,0,the,0,the,0,the,0,the,0,the,0
result,0,result,1,result,0,result,0,result,0,result,0
was,0,was,0,was,0,was,0,was,0,was,0
of,0,of,0,of,0,of,0,of,0,of,0
historical,1,historical,0,historical,0,historical,0,historical,0,historical,0
significance,0,significance,0,significance,0,significance,0,significance,0,significance,0
But,0,But,0,But,0,But,0,But,0,But,0
its,0,its,0,its,0,its,0,its,0,its,0
last,0,last,0,last,0,last,0,last,0,last,0
effort,0,effort,1,effort,0,effort,0,effort,0,effort,0
the,0,the,0,the,0,the,0,the,0,the,0
Department,0,Department,0,Department,0,Department,0,Department,0,Department,0
of,0,of,0,of,0,of,0,of,0,of,0
Economic,0,Economic,0,Economic,0,Economic,0,Economic,0,Economic,0
Affairs,0,Affairs,0,Affairs,0,Affairs,0,Affairs,0,Affairs,0
set+up,1,set+up,0,set+up,0,set+up,0,set+up,1,set+up,0
by,0,by,0,by,0,by,0,by,0,by,0
Harold,0,Harold,0,Harold,0,Harold,0,Harold,0,Harold,0
Wilson,0,Wilson,0,Wilson,0,Wilson,0,Wilson,0,Wilson,0
and,0,and,0,and,0,and,0,and,0,and,0
headed,1,headed,0,headed,0,headed,0,headed,0,headed,0
by,0,by,0,by,0,by,0,by,0,by,0
George,0,George,0,George,0,George,0,George,0,George,0
Brown,0,Brown,0,Brown,0,Brown,0,Brown,0,Brown,0
ended,0,ended,0,ended,0,ended,0,ended,0,ended,0
in,1,in,0,in,0,in,0,in,0,in,0
futile,0,futile,0,futile,0,futile,1,futile,0,futile,0
departmental,0,departmental,0,departmental,0,departmental,0,departmental,0,departmental,0
and,0,and,0,and,0,and,0,and,0,and,0
ministerial,0,ministerial,0,ministerial,0,ministerial,0,ministerial,0,ministerial,0
infighting,0,infighting,0,infighting,0,infighting,0,infighting,0,infighting,1
But,0,But,0,But,0,But,0,But,0,But,0
while,0,while,0,while,0,while,0,while,0,while,0
the,0,the,0,the,0,the,0,the,0,the,0
DTI,0,DTI,0,DTI,0,DTI,0,DTI,0,DTI,0
would,0,would,0,would,0,would,0,would,0,would,0
override,1,override,0,override,0,override,1,override,1,override,1
the,0,the,0,the,0,the,0,the,0,the,0
Treasury,0,Treasury,0,Treasury,0,Treasury,0,Treasury,0,Treasury,0
a,0,a,0,a,0,a,0,a,0,a,0
new,0,new,0,new,0,new,0,new,0,new,0
powerful,1,powerful,0,powerful,0,powerful,0,powerful,0,powerful,0
Department,0,Department,0,Department,0,Department,0,Department,0,Department,0
of,0,of,0,of,0,of,0,of,0,of,0
Consumer,0,Consumer,0,Consumer,0,Consumer,0,Consumer,0,Consumer,0
Affairs,0,Affairs,0,Affairs,0,Affairs,0,Affairs,0,Affairs,0
would,0,would,0,would,0,would,0,would,0,would,0
antagonise,1,antagonise,0,antagonise,1,antagonise,1,antagonise,0,antagonise,1
the,0,the,0,the,0,the,0,the,0,the,0
DTI,0,DTI,0,DTI,0,DTI,0,DTI,0,DTI,0
Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0
would,0,would,0,would,0,would,0,would,0,would,0
be,0,be,0,be,0,be,0,be,0,be,0
acquiescing,1,acquiescing,0,acquiescing,1,acquiescing,0,acquiescing,0,acquiescing,0
in,1,in,0,in,0,in,0,in,0,in,0
a,0,a,0,a,0,a,0,a,0,a,0
democratic,0,democratic,0,democratic,0,democratic,0,democratic,0,democratic,0
outrage,0,outrage,0,outrage,0,outrage,0,outrage,0,outrage,0
if,0,if,0,if,0,if,0,if,0,if,0
it,0,it,0,it,0,it,0,it,0,it,0
continued,0,continued,0,continued,0,continued,0,continued,0,continued,0
arguing,1,arguing,0,arguing,0,arguing,0,arguing,0,arguing,0
that,0,that,0,that,0,that,0,that,0,that,0
because,0,because,0,because,0,because,0,because,0,because,0
the,0,the,0,the,0,the,0,the,0,the,0
Conservatives,0,Conservatives,0,Conservatives,0,Conservatives,0,Conservatives,0,Conservatives,0
had,0,had,0,had,0,had,0,had,0,had,0
got,1,got,0,got,0,got,0,got,0,got,0
away,0,away,1,away,0,away,0,away,0,away,0
with,0,with,0,with,0,with,0,with,0,with,0
being,0,being,0,being,0,being,0,being,0,being,0
undemocratic,0,undemocratic,0,undemocratic,0,undemocratic,0,undemocratic,0,undemocratic,0
for,0,for,0,for,0,for,0,for,0,for,0
so,0,so,0,so,0,so,0,so,0,so,0
long,1,long,0,long,0,long,0,long,0,long,0
it,0,it,0,it,0,it,0,it,0,it,0
was,0,was,0,was,0,was,0,was,0,was,0
now,0,now,0,now,0,now,0,now,0,now,0
Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0
turn,1,turn,0,turn,0,turn,0,turn,0,turn,0
While,0,While,0,While,0,While,0,While,0,While,0
telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0
should,0,should,0,should,0,should,0,should,0,should,0
become,0,become,0,become,0,become,0,become,0,become,0
self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,0
once,0,once,0,once,0,once,0,once,0,once,0
established,0,established,0,established,0,established,0,established,0,established,0
they,0,they,0,they,0,they,0,they,0,they,0
do,0,do,0,do,0,do,0,do,0,do,0
need,0,need,0,need,0,need,0,need,0,need,0
initial,0,initial,0,initial,0,initial,0,initial,0,initial,0
subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0
Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0
are,0,are,0,are,0,are,0,are,0,are,0
expensive,0,expensive,1,expensive,0,expensive,0,expensive,0,expensive,0
to,0,to,0,to,0,to,0,to,0,to,0
live,0,live,0,live,0,live,0,live,0,live,0
in,0,in,0,in,0,in,0,in,0,in,0
and,0,and,0,and,0,and,0,and,0,and,0
if,0,if,0,if,0,if,0,if,0,if,0
they,0,they,0,they,0,they,0,they,0,they,0
are,0,are,0,are,0,are,0,are,0,are,0
to,0,to,0,to,0,to,0,to,0,to,0
become,0,become,0,become,0,become,0,become,0,become,0
vibrant,0,vibrant,0,vibrant,0,vibrant,1,vibrant,1,vibrant,1
communities,0,communities,0,communities,0,communities,0,communities,0,communities,0
again,0,again,0,again,0,again,0,again,0,again,0
local,0,local,0,local,0,local,0,local,0,local,0
people,0,people,0,people,0,people,0,people,0,people,0
must,0,must,0,must,0,must,0,must,0,must,0
be,0,be,0,be,0,be,0,be,0,be,0
able,0,able,0,able,0,able,0,able,0,able,0
to,0,to,0,to,0,to,0,to,0,to,0
earn,0,earn,0,earn,0,earn,0,earn,0,earn,0
enough,0,enough,0,enough,0,enough,0,enough,0,enough,0
to,0,to,0,to,0,to,0,to,0,to,0
be,0,be,0,be,0,be,0,be,0,be,0
able,0,able,0,able,0,able,0,able,0,able,0
to,0,to,0,to,0,to,0,to,0,to,0
continue,0,continue,0,continue,0,continue,0,continue,0,continue,0
living,0,living,0,living,0,living,0,living,0,living,0
in,0,in,0,in,0,in,0,in,0,in,0
them,0,them,0,them,0,them,0,them,0,them,0
Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0
Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0
said,0,said,0,said,0,said,0,said,0,said,0
in,1,in,0,in,0,in,0,in,0,in,0
an,0,an,0,an,0,an,0,an,0,an,0
interview,0,interview,0,interview,0,interview,0,interview,0,interview,0
on,1,on,0,on,0,on,0,on,0,on,0
BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0
television,0,television,0,television,0,television,0,television,0,television,0
's,0,'s,0,'s,0,'s,0,'s,0,'s,0
On,1,On,0,On,0,On,0,On,0,On,0
the,0,the,0,the,0,the,0,the,0,the,0
Record,0,Record,0,Record,0,Record,0,Record,0,Record,0
that,0,that,0,that,0,that,0,that,0,that,0
he,0,he,0,he,0,he,0,he,0,he,0
did,0,did,0,did,0,did,0,did,0,did,0
not,0,not,0,not,0,not,0,not,0,not,0
expect,0,expect,0,expect,0,expect,0,expect,0,expect,0
his,0,his,0,his,0,his,0,his,0,his,0
colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0
to,0,to,0,to,0,to,0,to,0,to,0
spend,0,spend,0,spend,0,spend,0,spend,0,spend,0
and,0,and,0,and,0,and,0,and,0,and,0
spend,0,spend,0,spend,0,spend,0,spend,0,spend,0
again',0,again,0,again',0,again',0,again,0,again,1
when,0,when,0,when,0,when,0,when,0,when,0
they,0,they,0,they,0,they,0,they,0,they,0
took,1,took,0,took,0,took,0,took,0,took,0
office,0,office,0,office,0,office,0,office,0,office,0
Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0
are,0,are,0,are,0,are,0,are,0,are,0
worried,0,worried,0,worried,0,worried,0,worried,0,worried,0
that,0,that,0,that,0,that,0,that,0,that,0
women,0,women,0,women,0,women,0,women,0,women,0
turning,1,turning,0,turning,0,turning,0,turning,0,turning,0
to,1,to,0,to,0,to,0,to,0,to,0
prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0
to,0,to,0,to,0,to,0,to,0,to,0
finance,0,finance,0,finance,0,finance,0,finance,0,finance,1
the,0,the,0,the,0,the,0,the,0,the,0
habit,1,habit,0,habit,0,habit,0,habit,0,habit,0
are,0,are,0,are,0,are,0,are,0,are,0
at,1,at,0,at,0,at,0,at,0,at,0
risk,0,risk,0,risk,0,risk,0,risk,0,risk,0
of,0,of,0,of,0,of,0,of,0,of,0
contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0
Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0
We,0,We,0,We,0,We,0,We,0,We,0
do,0,do,0,do,0,do,0,do,0,do,0
not,0,not,0,not,0,not,0,not,0,not,0
drink,0,drink,0,drink,0,drink,0,drink,0,drink,0
because,0,because,0,because,0,because,0,because,0,because,0
we,0,we,0,we,0,we,0,we,0,we,0
are,0,are,0,are,0,are,0,are,0,are,0
thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0
Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0
artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0
are,0,are,0,are,0,are,0,are,0,are,0
sprouting,0,sprouting,0,sprouting,0,sprouting,1,sprouting,1,sprouting,0
new,0,new,0,new,0,new,0,new,0,new,0
leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0
and,0,and,0,and,0,and,0,and,0,and,0
may,0,may,0,may,0,may,0,may,0,may,0
need,0,need,0,need,0,need,0,need,0,need,0
protection,0,protection,1,protection,0,protection,0,protection,0,protection,0
from,1,from,0,from,0,from,0,from,0,from,0
frost,0,frost,0,frost,0,frost,0,frost,0,frost,0
in,0,in,0,in,0,in,0,in,0,in,0
cold,0,cold,0,cold,0,cold,0,cold,0,cold,0
areas,0,areas,0,areas,0,areas,0,areas,0,areas,0
We,0,We,0,We,0,We,0,We,0,We,0
're,0,'re,0,'re,0,'re,0,'re,0,'re,0
trying,0,trying,0,trying,0,trying,0,trying,0,trying,0
to,0,to,0,to,0,to,0,to,0,to,0
smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1
the,0,the,0,the,0,the,0,the,0,the,0
path,1,path,0,path,0,path,0,path,0,path,0
for,0,for,0,for,0,for,0,for,0,for,0
purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0
and,0,and,0,and,0,and,0,and,0,and,0
streamline,1,streamline,0,streamline,0,streamline,0,streamline,1,streamline,1
the,0,the,0,the,0,the,0,the,0,the,0
system,1,system,0,system,0,system,0,system,0,system,0
says,0,says,0,says,0,says,0,says,0,says,0
Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0
Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0
pointing+out,1,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0
that,0,that,0,that,0,that,0,that,0,that,0
live,1,live,0,live,0,live,0,live,0,live,0
telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0
bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0
will,0,will,0,will,0,will,0,will,0,will,0
also,0,also,0,also,0,also,0,also,0,also,0
be,0,be,0,be,0,be,0,be,0,be,0
available,0,available,0,available,0,available,0,available,0,available,0
for,0,for,0,for,0,for,0,for,0,for,0
those,1,those,0,those,0,those,0,those,0,those,0
unable,0,unable,0,unable,0,unable,0,unable,0,unable,0
to,0,to,0,to,0,to,0,to,0,to,0
attend,0,attend,0,attend,0,attend,0,attend,0,attend,0
Although,0,Although,0,Although,0,Although,0,Although,0,Although,0
collective,0,collective,0,collective,0,collective,0,collective,0,collective,0
property,0,property,0,property,0,property,0,property,0,property,0
auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0
take,1,take,0,take,0,take,0,take,0,take,0
place,1,place,0,place,0,place,0,place,0,place,0
regularly,0,regularly,0,regularly,0,regularly,0,regularly,0,regularly,0
in,0,in,0,in,0,in,0,in,0,in,0
London,0,London,0,London,0,London,0,London,0,London,0
often,0,often,0,often,0,often,0,often,0,often,0
primarily,0,primarily,0,primarily,0,primarily,0,primarily,0,primarily,0
for,0,for,0,for,0,for,0,for,0,for,0
investors,0,investors,0,investors,0,investors,0,investors,0,investors,0
rather+than,0,rather+than,0,rather+than,0,rather+than,0,rather+than,0,rather+than,0
house-hunters,1,house-hunters,0,house-hunters,0,house-hunters,0,house-hunters,0,house-hunters,0
in,0,in,0,in,0,in,0,in,0,in,0
country,0,country,0,country,0,country,0,country,0,country,0
areas,0,areas,0,areas,0,areas,0,areas,0,areas,0
the,0,the,0,the,0,the,0,the,0,the,0
more,0,more,0,more,0,more,0,more,0,more,0
typical,0,typical,0,typical,0,typical,0,typical,0,typical,0
auction,0,auction,0,auction,0,auction,0,auction,0,auction,0
will,0,will,0,will,0,will,0,will,0,will,0
be,0,be,0,be,0,be,0,be,0,be,0
just,0,just,0,just,0,just,0,just,0,just,0
for,0,for,0,for,0,for,0,for,0,for,0
one,0,one,0,one,0,one,0,one,0,one,0
house,0,house,0,house,0,house,0,house,0,house,0
and,0,and,0,and,0,and,0,and,0,and,0
as,0,as,0,as,0,as,0,as,0,as,0
likely,0,likely,0,likely,0,likely,0,likely,0,likely,0
as,0,as,0,as,0,as,0,as,0,as,0
not,0,not,0,not,0,not,0,not,0,not,0
will,0,will,0,will,0,will,0,will,0,will,0
take,1,take,0,take,0,take,0,take,0,take,0
place,1,place,0,place,0,place,0,place,0,place,0
in,0,in,0,in,0,in,0,in,0,in,0
a,0,a,0,a,0,a,0,a,0,a,0
nearby,0,nearby,0,nearby,0,nearby,0,nearby,0,nearby,0
pub,0,pub,0,pub,0,pub,0,pub,0,pub,0
or,0,or,0,or,0,or,0,or,0,or,0
village,0,village,0,village,0,village,0,village,0,village,0
hall,0,hall,0,hall,0,hall,0,hall,0,hall,0
And,0,And,0,And,0,And,0,And,0,And,0
although,0,although,0,although,0,although,0,although,0,although,0
the,0,the,0,the,0,the,0,the,0,the,0
supertram,0,supertram,0,supertram,0,supertram,0,supertram,0,supertram,0
concept,0,concept,0,concept,0,concept,0,concept,0,concept,0
will,0,will,0,will,0,will,0,will,0,will,0
spread,1,spread,1,spread,0,spread,0,spread,1,spread,1
through,0,through,0,through,0,through,0,through,0,through,0
major,0,major,0,major,0,major,0,major,0,major,0
cities,0,cities,0,cities,0,cities,0,cities,0,cities,0
during,0,during,0,during,0,during,0,during,0,during,0
the,0,the,0,the,0,the,0,the,0,the,0
next,1,next,0,next,0,next,0,next,0,next,0
decade,0,decade,0,decade,0,decade,0,decade,0,decade,0
Blackpool,0,Blackpool,0,Blackpool,0,Blackpool,0,Blackpool,0,Blackpool,0
will,0,will,0,will,0,will,0,will,0,will,0
still,0,still,0,still,0,still,0,still,0,still,0
be,0,be,0,be,0,be,0,be,0,be,0
alone,0,alone,0,alone,0,alone,0,alone,0,alone,0
in,1,in,0,in,0,in,0,in,0,in,0
its,0,its,0,its,0,its,0,its,0,its,0
use,1,use,0,use,0,use,0,use,0,use,0
of,0,of,0,of,0,of,0,of,0,of,0
traditional,0,traditional,0,traditional,0,traditional,0,traditional,0,traditional,0
double-deckers,0,double-deckers,0,double-deckers,0,double-deckers,0,double-deckers,0,double-deckers,0
Armstrong,0,Armstrong,0,Armstrong,0,Armstrong,0,Armstrong,0,Armstrong,0
seems,0,seems,0,seems,0,seems,0,seems,0,seems,0
the,0,the,0,the,0,the,0,the,0,the,0
least,0,least,0,least,0,least,0,least,0,least,0
permanently,0,permanently,0,permanently,0,permanently,0,permanently,0,permanently,0
damaged,1,damaged,0,damaged,0,damaged,0,damaged,0,damaged,0
on,1,on,0,on,0,on,0,on,0,on,0
the,0,the,0,the,0,the,0,the,0,the,0
surface,1,surface,0,surface,0,surface,0,surface,0,surface,0
Under,1,Under,0,Under,0,Under,0,Under,0,Under,0
strain,1,strain,1,strain,0,strain,0,strain,1,strain,1
for,0,for,0,for,0,for,0,for,0,for,0
a,0,a,0,a,0,a,0,a,0,a,0
start,1,start,0,start,0,start,0,start,0,start,0
because,0,because,0,because,0,because,0,because,0,because,0
it,0,it,0,it,0,it,0,it,0,it,0
was,0,was,0,was,0,was,0,was,0,was,0
technically,0,technically,0,technically,0,technically,0,technically,0,technically,0
ill-equipped,1,ill-equipped,0,ill-equipped,0,ill-equipped,0,ill-equipped,0,ill-equipped,0
to,0,to,0,to,0,to,0,to,0,to,0
avert,1,avert,0,avert,0,avert,0,avert,0,avert,0
disaster,0,disaster,0,disaster,0,disaster,0,disaster,0,disaster,0
or,0,or,0,or,0,or,0,or,0,or,0
to,0,to,0,to,0,to,0,to,0,to,0
cope,1,cope,0,cope,0,cope,0,cope,0,cope,0
with,1,with,0,with,0,with,0,with,0,with,0
the,0,the,0,the,0,the,0,the,0,the,0
consequences,0,consequences,0,consequences,0,consequences,0,consequences,0,consequences,0
when,0,when,0,when,0,when,0,when,0,when,0
disaster,0,disaster,0,disaster,0,disaster,0,disaster,0,disaster,0
struck,1,struck,0,struck,0,struck,0,struck,0,struck,0
under,1,under,0,under,0,under,0,under,0,under,0
strain,1,strain,0,strain,0,strain,0,strain,1,strain,1
from,1,from,0,from,0,from,0,from,0,from,0
commercial,0,commercial,0,commercial,0,commercial,0,commercial,0,commercial,0
pressures,1,pressures,0,pressures,0,pressures,0,pressures,0,pressures,0
which,0,which,0,which,0,which,0,which,0,which,0
as,0,as,0,as,0,as,0,as,0,as,0
the,0,the,0,the,0,the,0,the,0,the,0
inquiry,0,inquiry,0,inquiry,0,inquiry,0,inquiry,0,inquiry,0
puts,1,puts,0,puts,0,puts,0,puts,0,puts,0
it,0,it,0,it,0,it,0,it,0,it,0
compromised,1,compromised,0,compromised,0,compromised,0,compromised,0,compromised,0
safety,0,safety,0,safety,0,safety,0,safety,0,safety,0
under,1,under,0,under,0,under,0,under,0,under,0
strain,1,strain,0,strain,0,strain,0,strain,1,strain,1
above,1,above,0,above,0,above,0,above,0,above,0
all,0,all,0,all,0,all,0,all,0,all,0
because,0,because,0,because,0,because,0,because,0,because,0
the,0,the,0,the,0,the,0,the,0,the,0
people,0,people,0,people,0,people,0,people,0,people,0
on,0,on,0,on,0,on,0,on,0,on,0
the,0,the,0,the,0,the,0,the,0,the,0
spot,0,spot,0,spot,0,spot,0,spot,0,spot,0
could,0,could,0,could,0,could,0,could,0,could,0
n't,0,n't,0,n't,0,n't,0,n't,0,n't,0
or,0,or,0,or,0,or,0,or,0,or,0
would,0,would,0,would,0,would,0,would,0,would,0
n't,0,n't,0,n't,0,n't,0,n't,0,n't,0
cope,0,cope,0,cope,0,cope,0,cope,0,cope,0
were,0,were,0,were,0,were,0,were,0,were,0
weary,0,weary,0,weary,0,weary,0,weary,0,weary,0
from,1,from,0,from,0,from,0,from,0,from,0
gruesome,0,gruesome,0,gruesome,0,gruesome,0,gruesome,0,gruesome,0
working,0,working,0,working,0,working,0,working,0,working,0
hours,0,hours,0,hours,0,hours,0,hours,0,hours,0
the,0,the,0,the,0,the,0,the,0,the,0
senior,1,senior,0,senior,0,senior,0,senior,0,senior,0
signal,0,signal,0,signal,0,signal,0,signal,0,signal,0
technician,0,technician,0,technician,0,technician,0,technician,0,technician,0
who,0,who,0,who,0,who,0,who,0,who,0
heads,1,heads,0,heads,0,heads,0,heads,0,heads,0
the,0,the,0,the,0,the,0,the,0,the,0
list,0,list,0,list,0,list,0,list,0,list,0
of,0,of,0,of,0,of,0,of,0,of,0
the,0,the,0,the,0,the,0,the,0,the,0
culpable,0,culpable,0,culpable,0,culpable,0,culpable,0,culpable,0
had,0,had,0,had,0,had,0,had,0,had,0
had,1,had,0,had,0,had,0,had,0,had,0
only,0,only,0,only,0,only,0,only,0,only,0
one,0,one,0,one,0,one,0,one,0,one,0
day,0,day,0,day,0,day,0,day,0,day,0
off,1,off,0,off,0,off,0,off,0,off,0
in,1,in,0,in,0,in,0,in,0,in,0
the,0,the,0,the,0,the,0,the,0,the,0
past,0,past,0,past,0,past,0,past,0,past,0
13,0,13,0,13,0,13,0,13,0,13,0
weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0
lacked,0,lacked,0,lacked,0,lacked,0,lacked,0,lacked,0
adequate,0,adequate,0,adequate,0,adequate,0,adequate,0,adequate,0
training,1,training,0,training,0,training,0,training,0,training,0
or,0,or,0,or,0,or,0,or,0,or,0
simply,0,simply,0,simply,0,simply,0,simply,0,simply,0
could,0,could,0,could,0,could,0,could,0,could,0
n't,0,n't,0,n't,0,n't,0,n't,0,n't,0
be,0,be,0,be,0,be,0,be,0,be,0
bothered,0,bothered,0,bothered,0,bothered,0,bothered,0,bothered,0
By,0,By,0,By,0,By,0,By,0,By,0
refusing,0,refusing,0,refusing,0,refusing,0,refusing,0,refusing,0
to,0,to,0,to,0,to,0,to,0,to,0
keep,0,keep,0,keep,0,keep,0,keep,0,keep,0
open,1,open,0,open,0,open,0,open,0,open,0
two-way,1,two-way,0,two-way,0,two-way,0,two-way,0,two-way,0
radio,0,radio,0,radio,0,radio,0,radio,0,radio,0
links,1,links,0,links,0,links,0,links,0,links,0
the,0,the,0,the,0,the,0,the,0,the,0
crews,0,crews,0,crews,0,crews,0,crews,0,crews,0
had,0,had,0,had,0,had,0,had,0,had,0
effectively,0,effectively,0,effectively,0,effectively,0,effectively,0,effectively,0
ended,0,ended,0,ended,0,ended,0,ended,1,ended,1
a,0,a,0,a,0,a,0,a,0,a,0
proper,0,proper,0,proper,0,proper,0,proper,0,proper,0
emergency+service,0,emergency+service,0,emergency+service,0,emergency+service,0,emergency+service,0,emergency+service,0
In,1,In,0,In,0,In,0,In,0,In,0
law,0,law,0,law,0,law,0,law,0,law,0
there,0,there,0,there,0,there,0,there,0,there,0
was,0,was,0,was,0,was,0,was,0,was,0
